filename;caption
458213442_12c59e61a0.jpg;The black and white dog jumps over an obstacle .
460478198_83039f2593.jpg;A dog chasing another dog by a lake .
460478198_83039f2593.jpg;A husky chasing a brown spoted dog at the shore .
460478198_83039f2593.jpg;Two dogs , a spaniel and a husky , chase each other across the sand by a body of water .
460478198_83039f2593.jpg;Two dogs chase each other near the water .
460478198_83039f2593.jpg;Two dogs playing by the shore .
461019788_bc0993dabd.jpg;A couple stands on a dock by the water hugging .
461019788_bc0993dabd.jpg;A stone dock and a couple hugging at the end , water behind .
461019788_bc0993dabd.jpg;Two people are hugging at the end of a stone jetty that looks out over the ocean .
461019788_bc0993dabd.jpg;Two people embrace on the end of a dock .
461019788_bc0993dabd.jpg;Two people stand on the pier looking at the ocean and embrace .
472396131_6e97068d93.jpg;A puppy catching a bird
472396131_6e97068d93.jpg;A small white dog holds a bird in its mouth as it runs in a field .
472396131_6e97068d93.jpg;A white dog carries a gray bird in a field .
472396131_6e97068d93.jpg;A white puppy is carrying a black bird in its mouth .
472396131_6e97068d93.jpg;The dog returns with the hunter 's bird .
472535997_0dbf42b9f3.jpg;two african toddlers dressed in pink are playing in a sparsely decorated kitchen .
472535997_0dbf42b9f3.jpg;Two girls in pink dresses dance and clap .
472535997_0dbf42b9f3.jpg;Two little girls in pink are dancing .
472535997_0dbf42b9f3.jpg;Two little girls wearing pink outfits dance together .
472535997_0dbf42b9f3.jpg;Two very young girls in pink dance inside .
47870024_73a4481f7d.jpg;A boy in yellow is riding a scooter on the street .
47870024_73a4481f7d.jpg;A boy on a scooter .
47870024_73a4481f7d.jpg;A boy wearing a helmet rides a scooter in a suburban neighborhood .
47870024_73a4481f7d.jpg;A child on a scooter is jumping the curb .
47870024_73a4481f7d.jpg;a young boy wearing an orange helmet riding a scooter
488408004_a1e26d4886.jpg;A child in formal clothing is walking along the edge of a stony area that is littered in places .
488408004_a1e26d4886.jpg;A little boy with a blue jacket is making a sour face at the camera .
488408004_a1e26d4886.jpg;A young boy wearing a light blue jacket walks across the brick patio .
488408004_a1e26d4886.jpg;A young boy with a blue coat makes a funny face as he walks towards the grass .
488408004_a1e26d4886.jpg;The young boy is walking wearing a blue jacket , a black sweater and white collared shirt .
492341908_1ef53be265.jpg;Two girls are riding a 4 wheeler .
492341908_1ef53be265.jpg;Two girls are sitting on an ATV on the sand in front of a bridge .
492341908_1ef53be265.jpg;Two girls riding an ATV .
492341908_1ef53be265.jpg;Two kids are posing on a black ATV that is on top of sand .
492341908_1ef53be265.jpg;Two young girls drive an ATV .
493542985_c85ad29ebe.jpg;A girl is rowing in a lake .
493542985_c85ad29ebe.jpg;a girl sits on a skinny canoe .
493542985_c85ad29ebe.jpg;A woman sits in a rowing scull and looks behind her at a dock .
493542985_c85ad29ebe.jpg;A woman sitting in a rowboat
493542985_c85ad29ebe.jpg;Girl in a thin rowboat leaving the dock of a lake .
494221578_027f51cdf4.jpg;A girl in a pink jacket is going headfirst down a red slide .
494221578_027f51cdf4.jpg;A girl slides on a red slide
494221578_027f51cdf4.jpg;A small girl sliding headfirst down a shiny red slide .
494221578_027f51cdf4.jpg;a toddler in a pink coat is laying front down on a red slide .
494221578_027f51cdf4.jpg;Girl in pink coat is sliding down a red slide on her stomach .
497791037_93499238d8.jpg;a boy jumping off a swing
497791037_93499238d8.jpg;A boy jumps off a swing on the swing set when its high enough .
497791037_93499238d8.jpg;A child in a white shirt coming out of a swing in midair .
497791037_93499238d8.jpg;A young boy leaps off a swing .
497791037_93499238d8.jpg;The boy wearing white is leaping from the swing .
498794783_cc2ac62b47.jpg;A girl in a dress is blowing bubbles with another girl behind her .
498794783_cc2ac62b47.jpg;Girls blow bubbles outdoors .
498794783_cc2ac62b47.jpg;There are two young girls in colorful dresses blowing bubbles .
498794783_cc2ac62b47.jpg;Two girls in colourful dresses blowing bubbles at a park .
498794783_cc2ac62b47.jpg;Two little girls wearing bright dresses are blowing bubbles with bubble wands .
500678178_26ce0f4417.jpg;A child lies in the hay with only a head and arm showing .
500678178_26ce0f4417.jpg;A young child is covered in straw except for the head and left arm .
500678178_26ce0f4417.jpg;Child playing and hiding underneath hay .
500678178_26ce0f4417.jpg;Girl hides in hay .
500678178_26ce0f4417.jpg;The child is playing hide and seek in the hay .
508261758_78fb8ae067.jpg;Three girls fell on top of one another and are laughing histerically .
508261758_78fb8ae067.jpg;Three girls pile on top of each other on the concrete .
508261758_78fb8ae067.jpg;Three girls playing on the ground .
508261758_78fb8ae067.jpg;Three teenage girls rolling all over each other on the ground , laughing
508261758_78fb8ae067.jpg;Three young girls play wrestling and laugh a lot .
509778093_21236bb64d.jpg;a brown and white dog chasing a ball on some grass .
509778093_21236bb64d.jpg;a brown and white dog has is playing with a white ball on the grass .
509778093_21236bb64d.jpg;A collie plays with a white ball in a field of green grass .
509778093_21236bb64d.jpg;A orange dog playing with a white ball on green grass .
509778093_21236bb64d.jpg;A small brown dog paws at a white ball
514990193_2d2422af2c.jpg;A woman is laying on a striped couch on a grassy yard in a residential neighborhood .
514990193_2d2422af2c.jpg;A woman lays on a sofa in a yard .
514990193_2d2422af2c.jpg;A woman lies down on an old couch sitting on the grass .
514990193_2d2422af2c.jpg;Girl poses on couch on suburban lawn .
514990193_2d2422af2c.jpg;There is a couch sitting on grass with a girl in jeans and light brown hair on it .
522486784_978021d537.jpg;A black dog and a brown dog close together .
522486784_978021d537.jpg;A brown dog and a black dog on a dirt path .
522486784_978021d537.jpg;One brown and one mostly black dog are either playing or fighting .
522486784_978021d537.jpg;Two dogs are playing together outside .
522486784_978021d537.jpg;Two dogs , face to face , on a dirt road .
532457586_bddfc5251d.jpg;A shirtless man with a brown and white dog looking at a woman in jeans and a bikini top who is relaxing on a bench .
532457586_bddfc5251d.jpg;A shirtless man with a dog next to him talking to a shirtless girl slouching on a bench .
532457586_bddfc5251d.jpg;A woman in a bikini top is on the bench and a man with no shirt is talking to her .
532457586_bddfc5251d.jpg;A woman is sitting on a bench while talking to a shirtless man .
532457586_bddfc5251d.jpg;A woman with a hat is sitting on a skateboard which is on top of a bench and speaking with a shirtless man .
533483374_86c5d4c13e.jpg;A brown and white dog is standing on a beach with a tennis ball beside it .
533483374_86c5d4c13e.jpg;A dog is on the beach near a ball .
533483374_86c5d4c13e.jpg;a dog on the beach .
533483374_86c5d4c13e.jpg;The brown dog is standing next to a ball on the beach .
533483374_86c5d4c13e.jpg;The dog stands in the sand near the ocean .
533713001_2d36e93509.jpg;A group of older people are sitting outside under their marine-life-themed umbrella .
533713001_2d36e93509.jpg;A group of people are sitting around a table under a blue sunshade .
533713001_2d36e93509.jpg;A group of people sit on an outdoor patio with lots of potted plants .
533713001_2d36e93509.jpg;A group of people sitting in chairs in a circle having a conversation .
533713001_2d36e93509.jpg;Several people are sitting around a table on a patio .
535309053_ec737abde8.jpg;A campsite has been established amidst the trees and bushes .
535309053_ec737abde8.jpg;A campsite with tents and picnic tables .
535309053_ec737abde8.jpg;A group of people camp in tents near some trees .
535309053_ec737abde8.jpg;A woman at a campground .
535309053_ec737abde8.jpg;People are camping in a group .
539705321_99406e5820.jpg;A kid in red falls as he struggles with a kid in white to get to a soccer ball .
539705321_99406e5820.jpg;Children chasing the ball in a soccer game .
539705321_99406e5820.jpg;Little boys running and chasing a soccer ball .
539705321_99406e5820.jpg;The boy with the red soccer suit is falling down while the boy in the white shirt has his eyes on the ball .
539705321_99406e5820.jpg;Two teams of children , one in red and the other in white , are playing soccer .
551403320_dfdcf9fc3b.jpg;A climber traverses a rope ladder between cliffs .
551403320_dfdcf9fc3b.jpg;a long woman wearing a white helment crossing a chain linked bridge
551403320_dfdcf9fc3b.jpg;A man is crossing a mountain pass on a metal bridge .
551403320_dfdcf9fc3b.jpg;A woman is walking across a step ladder bridge between two mountains .
551403320_dfdcf9fc3b.jpg;A woman traverses a wire bridge across a rocky canyon .
557721978_dfde31bc02.jpg;A girl jumping in a puddle .
557721978_dfde31bc02.jpg;A small girl jumps in a puddle .
557721978_dfde31bc02.jpg;Girl playing in a puddle with her bare feet .
557721978_dfde31bc02.jpg;Little girl jumping in water puddle
557721978_dfde31bc02.jpg;Young girl in red skirt jumping in water on a flooded street .
581419370_30485f3580.jpg;The hikers take a tandem leap while crossing the bridge .
581419370_30485f3580.jpg;two guys jumping up while crossing a bridge
581419370_30485f3580.jpg;Two men are jumping in the air whilst crossing a wooden bridge .
581419370_30485f3580.jpg;Two people are jumping on a bridge in the mountains .
581419370_30485f3580.jpg;Two young men jump on a bridge .
652542470_60e858da64.jpg;A girl prepares herself for the swim meet .
652542470_60e858da64.jpg;A young girl wearing a bathing suit and goggles sits and waits .
652542470_60e858da64.jpg;A young swimmer sits in a bathing suit and waits for the next race .
652542470_60e858da64.jpg;Kid sits wearing swim gear .
652542470_60e858da64.jpg;Young girl in a competitive swimming outfit .
661757041_61e131e913.jpg;A little dog is attempting to catch a red ball .
661757041_61e131e913.jpg;A small black and brown long haired dog prepares to catch a red ball in the grass .
661757041_61e131e913.jpg;A small dog is about to catch a red ball while in the grass .
661757041_61e131e913.jpg;A small dog tries to catch a red ball .
661757041_61e131e913.jpg;Dog catching red ball in a field .
700884207_d3ec546494.jpg;A baby is dressed up in pink gear and staring while an adult holds her steady .
700884207_d3ec546494.jpg;A small baby wearing sunglasses sits on an adult 's lap .
700884207_d3ec546494.jpg;A woman holds a fat baby with sunglasses and a denim hat .
700884207_d3ec546494.jpg;A woman is holding onto a baby wearing who is wearing sunglasses .
700884207_d3ec546494.jpg;The baby in a blue jean hat and sunglasses looks at the camera while being held .
733752482_ee01a419e5.jpg;a brown and white dog is running on the grass .
733752482_ee01a419e5.jpg;A brown and white dog is walking through a grassy field .
733752482_ee01a419e5.jpg;A brown and white dog running with his tongue hanging out .
733752482_ee01a419e5.jpg;A closeup of a brown dog with his tongue out .
733752482_ee01a419e5.jpg;A puppy plays in a field .
742073622_1206be8f7f.jpg;A boy stands in the road wearing a big red hat .
742073622_1206be8f7f.jpg;A boy wearing a red hat is standing in the middle of the road .
742073622_1206be8f7f.jpg;A little child stands in the middle of the street wearing a large red hat while people sit on the grass .
742073622_1206be8f7f.jpg;A small boy wearing a red hat is standing in a street .
742073622_1206be8f7f.jpg;A small child with a funny red hat stands in the road .
750196276_c3258c6f1b.jpg;A boy runs near some steps .
750196276_c3258c6f1b.jpg;A little boy is running on some concrete steps .
750196276_c3258c6f1b.jpg;A young boy in a green shirt and green sweat pants running on a concrete floor .
750196276_c3258c6f1b.jpg;A young boy runs down a cement stairway .
750196276_c3258c6f1b.jpg;The small boy is running and smiling .
795081510_53fd17d101.jpg;A couple hold each other , standing on a ferry , looking out at a ferry .
795081510_53fd17d101.jpg;A couple standing on the deck of a boat watching the water .
795081510_53fd17d101.jpg;A man embraces a woman as they look over the railing out over the water at a ship .
795081510_53fd17d101.jpg;Couple overlooking a metal rail with water and a boat int he background .
795081510_53fd17d101.jpg;The couple is together looking at the large ship in the ocean .
799486353_f665d7b0f0.jpg;A child is waiting on the beach holding a boogie board .
799486353_f665d7b0f0.jpg;A girl looks out into the ocean as she stands on the sand with her yellow boogie board .
799486353_f665d7b0f0.jpg;A young girl holding a boogie board at the beach
799486353_f665d7b0f0.jpg;A young girl standing on the beach with her body board looks out on the ocean .
799486353_f665d7b0f0.jpg;A young woman holding a surfboard contemplates the ocean .
811662356_f9a632b63c.jpg;A child stands near a fence .
811662356_f9a632b63c.jpg;A small child touches a wooden fence .
